id,report_date,report_period,sessions,unique_visitors,page_views,bounce_rate,avg_session_duration,pages_per_session
66438af6aeea24de37521814acf46fa4,2023-01-01,monthly,48042,38433,120105,0.504,160.4,3.04
4659c71f3fa0e42ec93071b0126ef806,2023-02-01,monthly,76277,61021,190692,0.446,131.2,2.33
156ef791cac9ddfc1f01bc0e956ec18f,2023-03-01,monthly,58031,46424,145077,0.53,150.8,3.15
d9302ae9afc82c51f6cd381bb0b2eb69,2023-04-01,monthly,71272,57017,178180,0.459,95.0,3.37
b7f7df4feddc6dac72efd7eb56858694,2023-05-01,monthly,62156,49724,155390,0.436,155.9,3.65
eeab2ec1d55a917215553851bee82388,2023-06-01,monthly,56544,45235,141360,0.314,94.2,3.52
87f8b914e02bb57845304000a389e531,2023-07-01,monthly,73072,58457,182680,0.349,236.1,4.45
c42ba567f0c1a2c636aa5dc730f121ed,2023-08-01,monthly,71805,57444,179512,0.373,143.8,3.02
214391ef64fffd6a769f6f00c111d19e,2023-09-01,monthly,48245,38596,120612,0.433,197.0,2.99
0a3a94ba82a4e2dcdc6f6e7ba59117ac,2023-10-01,monthly,43685,34948,109212,0.451,166.2,2.04
b320892a290cf3dc4f61f91369052040,2023-11-01,monthly,78892,63113,197230,0.33,233.1,3.49
52082c01e580fc9cad9bbf151a350752,2023-12-01,monthly,41003,32802,102507,0.457,222.6,2.91
d7eef13a9256db9125040369cdbbba9e,2024-01-01,monthly,42519,34015,106297,0.315,180.9,2.37
355deefe1236c6e0f0f9d321cfa9d5b8,2024-02-01,monthly,68027,54421,170067,0.524,235.7,4.01
3d7345c0a1211b44337f2c408ce3a188,2024-03-01,monthly,45107,36085,112767,0.324,132.0,2.97
1f31f26a56035e95eabe8f244a0ddfc2,2024-04-01,monthly,71804,57443,179510,0.53,238.2,4.44
93ac0ee956725b229dd703c64449ec6d,2024-05-01,monthly,77627,62101,194067,0.543,177.9,4.09
e97d5f0895bdf7ef2b37392f4151ac5f,2024-06-01,monthly,72208,57766,180520,0.483,182.8,2.73
befcd98e300bc5ba73d3ca41a64b3265,2024-07-01,monthly,38751,31000,96877,0.454,201.7,3.73
dfcc873a6fc3fbcf8be1bed03a792edc,2024-08-01,monthly,78039,62431,195097,0.417,127.1,2.54
1af73d9ea129c6fd6a4ca3cc81de39df,2024-09-01,monthly,58576,46860,146440,0.399,142.9,3.15
72efbb38cfb5f0e1efde3782ea4ba84d,2024-10-01,monthly,41884,33507,104710,0.435,155.6,3.05
1f6a479727f46eb785fb946149d80369,2024-11-01,monthly,47137,37709,117842,0.408,173.3,2.99
5928e8b632b58394430a448c6ffddf3d,2024-12-01,monthly,77758,62206,194395,0.382,189.5,2.97
df9b7402bd159b843eb2a60ef6ce8e92,2025-01-01,monthly,50283,40226,125707,0.434,175.9,4.1
68768cb51c1a0a1892ead37c2b4868b2,2025-02-01,monthly,70557,56445,176392,0.333,235.8,2.42
7227cb66c0ac39b5574bb322c9459c05,2025-03-01,monthly,66837,53469,167092,0.436,98.4,3.77
